Table,position,bucket,Time,kelp,ulva,predator,amphipods,Ostracod,Copepod,Gastropod,Foraminifera,Isopod,Mite,Brittle.star,Amphipod,Larvae,Nematode
1,5,5,3,No,No,No,Yes,0,108,2,0,1,0,0,0,0,7
1,6,6,3,No,Yes,Yes,No,1,127,1,0,0,0,0,0,0,0
1,7,7,3,Solid,No,Yes,Yes,1,171,3,0,1,0,0,15,0,5
1,8,8,3,Solid,Yes,Yes,Yes,2,296,2,2,0,0,0,3,0,1
1,9,9,3,Ground,Yes,No,Yes,0,139,1,0,3,0,0,14,0,9
1,10,10,3,No,No,Yes,No,1,204,0,0,0,0,0,1,0,2
1,11,11,3,Ground,No,No,No,0,264,2,0,1,0,1,0,0,1
1,12,12,3,No,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,13,13,3,No,No,No,No,0,256,5,0,0,0,0,5,0,1
1,14,14,3,Ground,No,No,Yes,1,26,13,0,0,1,0,0,0,0
1,15,15,3,Ground,No,Yes,No,1,31,7,0,0,0,0,1,0,0
1,16,16,3,Solid,No,No,No,0,328,5,0,2,1,0,14,0,6
1,17,17,3,Solid,No,No,Yes,0,26,1,0,0,0,0,7,0,0
1,18,18,3,No,Yes,No,No,1,152,0,0,0,0,12,5,0,5
1,19,19,3,Ground,Yes,Yes,Yes,4,344,2,0,1,0,0,8,0,3
1,20,20,3,Ground,No,Yes,Yes,4,400,1,0,4,1,0,2,0,2
1,21,21,3,Solid,Yes,No,Yes,1,528,1,0,1,0,0,2,0,4
1,22,22,3,Solid,No,Yes,No,0,136,0,0,0,0,0,10,0,3
1,23,23,3,Ground,Yes,Yes,No,3,672,0,0,0,0,0,2,0,6
1,24,24,3,Solid,Yes,No,No,2,20,2,0,0,0,1,1,0,3
2,1,25,3,Ground,No,Yes,Yes,0,664,0,0,0,0,1,7,0,7
2,2,26,3,No,No,Yes,Yes,5,872,1,0,3,0,0,1,0,11
2,3,27,3,Ground,No,Yes,No,3,464,7,0,2,0,0,8,0,3
2,4,28,3,Ground,Yes,No,Yes,3,512,1,0,1,0,0,28,0,2
2,5,29,3,Solid,No,Yes,No,4,84,0,0,0,0,0,3,0,0
2,6,30,3,Ground,No,No,Yes,2,272,0,0,2,0,0,11,0,1
2,7,31,3,No,Yes,Yes,Yes,4,616,6,0,2,0,0,8,0,9
2,8,32,3,Solid,No,Yes,Yes,4,248,0,0,0,0,0,17,0,5
2,9,33,3,Solid,Yes,Yes,Yes,1,264,1,0,1,0,2,19,0,6
2,10,34,3,Solid,Yes,No,Yes,4,92,1,0,4,0,0,8,0,0
2,11,35,3,Solid,No,No,No,4,336,7,0,0,0,0,8,0,4
2,12,36,3,No,No,No,No,1,88,0,0,0,0,1,1,0,0
2,13,37,3,Ground,Yes,Yes,No,4,216,5,0,0,0,2,1,0,2
2,14,38,3,No,No,Yes,No,13,264,10,0,0,0,0,1,0,5
2,15,39,3,Ground,No,No,No,2,16,0,0,0,0,0,15,0,2
2,16,40,3,No,Yes,No,No,2,60,6,0,0,0,3,19,0,3
2,17,41,3,Ground,Yes,No,No,6,51,0,0,3,0,2,3,0,3
2,18,42,3,Solid,Yes,No,No,2,84,0,0,0,0,1,4,0,1
2,19,43,3,No,No,No,Yes,5,344,6,0,0,0,0,9,0,1
2,20,44,3,No,Yes,No,Yes,9,128,8,0,2,0,1,1,0,4
2,21,45,3,No,Yes,Yes,No,0,2,6,0,0,0,3,4,0,0
2,22,46,3,Solid,Yes,Yes,No,3,9,4,0,0,0,0,1,0,0
2,23,47,3,Ground,Yes,Yes,Yes,8,256,4,0,1,0,0,7,0,8
2,24,48,3,Solid,No,No,Yes,2,64,3,0,0,0,1,6,0,2
3,1,49,3,Solid,Yes,Yes,Yes,0,116,0,0,0,0,0,5,0,1
3,2,50,3,No,Yes,No,No,11,208,6,0,0,0,0,3,0,4
3,3,51,3,Solid,No,Yes,Yes,4,37,1,0,0,1,5,6,0,1
3,4,52,3,Ground,No,Yes,No,3,58,1,0,0,0,0,2,0,0
3,5,53,3,Solid,Yes,No,No,0,20,1,0,0,0,1,10,0,1
3,6,54,3,No,Yes,Yes,No,5,232,0,0,2,0,0,0,0,4
3,7,55,3,No,Yes,No,Yes,0,26,4,0,0,1,0,18,0,5
3,8,56,3,Ground,No,No,No,2,29,3,0,0,0,0,0,0,0
3,9,57,3,No,No,Yes,No,0,31,0,0,0,0,5,1,0,0
3,10,58,3,Ground,Yes,No,No,1,26,1,0,1,0,0,0,0,0
3,11,59,3,No,Yes,Yes,Yes,4,208,1,0,0,1,0,8,0,7
3,12,60,3,Ground,No,Yes,Yes,5,132,6,0,0,0,1,4,0,4
3,13,61,3,Ground,Yes,Yes,No,3,92,5,0,4,0,1,17,0,1
3,14,62,3,Solid,No,No,No,2,58,0,0,1,0,0,6,0,2
3,15,63,3,Ground,Yes,No,Yes,5,172,1,0,0,0,0,6,0,7
3,16,64,3,No,No,No,No,4,45,0,0,0,0,0,3,0,2
3,17,65,3,Solid,No,No,Yes,1,67,7,0,0,0,0,8,0,3
3,18,66,3,Ground,No,No,Yes,0,124,7,0,0,0,0,2,0,5
3,19,67,3,Ground,Yes,Yes,Yes,8,168,1,0,3,0,0,4,0,4
3,20,68,3,Solid,No,Yes,No,2,24,2,0,1,0,0,1,0,1
3,21,69,3,No,No,No,Yes,4,192,0,0,0,0,0,8,0,1
3,22,70,3,Solid,Yes,No,Yes,1,72,1,0,0,0,0,12,0,1
3,23,71,3,No,No,Yes,Yes,6,368,0,0,0,0,0,3,0,2
3,24,72,3,Solid,Yes,Yes,No,2,5,5,0,1,0,0,5,0,0
4,1,73,3,Ground,No,Yes,Yes,2,208,3,0,0,0,0,18,0,2
4,2,74,3,Solid,No,Yes,Yes,3,36,1,2,0,1,0,1,0,0
4,3,75,3,Ground,No,No,Yes,12,26,2,0,0,0,0,6,0,0
4,4,76,3,Solid,Yes,No,Yes,1,47,0,0,0,0,0,12,0,0
4,5,77,3,Solid,Yes,No,No,21,144,0,2,0,0,0,1,0,3
4,6,78,3,Solid,No,No,Yes,5,7,4,1,1,0,0,8,0,0
4,7,79,3,No,Yes,No,No,3,84,6,0,2,0,0,3,0,2
4,8,80,3,Ground,No,Yes,No,9,68,0,3,0,0,0,11,1,1
4,9,81,3,No,No,Yes,No,6,88,1,1,1,0,0,8,4,1
4,10,82,3,Solid,Yes,Yes,Yes,13,51,0,0,5,0,0,9,4,1
4,11,83,3,No,No,Yes,Yes,8,144,2,3,1,0,0,2,2,2
4,12,84,3,No,Yes,No,Yes,3,216,0,0,2,0,0,13,1,4
4,13,85,3,Ground,No,No,No,6,104,3,2,4,0,0,4,2,3
4,14,86,3,No,No,No,Yes,3,41,2,4,0,0,0,1,0,2
4,15,87,3,Ground,Yes,Yes,Yes,5,168,2,0,2,0,0,2,2,3
4,16,88,3,No,Yes,Yes,No,6,44,3,0,1,0,0,3,0,1
4,17,89,3,Solid,No,No,No,2,43,4,0,0,0,9,1,0,1
4,18,90,3,Solid,Yes,Yes,No,0,272,2,0,5,1,0,5,3,7
4,19,91,3,Ground,Yes,No,Yes,8,51,0,0,0,0,0,1,1,3
4,20,92,3,Solid,No,Yes,No,0,56,0,0,0,0,0,4,0,1
4,21,93,3,Ground,Yes,Yes,No,2,11,4,0,1,0,0,3,1,2
4,22,94,3,No,No,No,No,2,168,0,0,0,0,0,11,0,2
4,23,95,3,Ground,Yes,No,No,4,31,4,0,0,0,0,4,1,7
4,24,96,3,No,Yes,Yes,Yes,2,102,3,0,1,0,0,4,0,5
5,1,97,3,No,No,Yes,No,0,576,8,2,1,0,0,5,0,0
5,2,98,3,No,No,No,Yes,7,321,8,8,0,0,0,7,0,7
5,3,99,3,Ground,Yes,Yes,No,0,152,5,6,2,0,0,1,15,9
5,4,100,3,Ground,No,Yes,Yes,0,216,0,0,2,0,0,5,6,3
5,5,101,3,Ground,No,No,Yes,1,237,0,1,0,0,7,1,0,4
5,6,102,3,No,No,No,No,1,184,1,1,0,0,0,2,4,4
5,7,103,3,Solid,Yes,No,Yes,2,215,1,5,0,0,0,3,5,6
5,8,104,3,Ground,Yes,No,Yes,1,304,0,7,0,0,0,2,9,9
5,9,105,3,Solid,Yes,Yes,No,0,84,8,1,1,0,0,0,3,1
5,10,106,3,Solid,Yes,No,No,1,224,0,2,0,0,0,0,6,7
5,11,107,3,Solid,No,Yes,Yes,3,328,2,2,1,0,0,14,12,8
5,12,108,3,Solid,Yes,Yes,Yes,0,341,0,0,0,0,0,14,10,5
5,13,109,3,Ground,No,No,No,4,232,2,3,0,1,0,2,0,22
5,14,110,3,No,Yes,Yes,Yes,6,81,1,0,0,1,0,15,3,0
5,15,111,3,No,No,Yes,Yes,1,78,2,2,0,0,0,5,2,1
5,16,112,3,No,Yes,Yes,No,2,161,5,0,6,0,0,18,6,11
5,17,113,3,Ground,Yes,Yes,Yes,3,167,6,5,0,0,0,14,0,3
5,18,114,3,Ground,No,Yes,No,0,156,2,0,0,0,1,17,11,6
5,19,115,3,Solid,No,No,Yes,2,14,1,3,1,0,4,12,2,2
5,20,116,3,Solid,No,Yes,No,3,216,1,1,0,0,0,4,0,5
5,21,117,3,No,Yes,No,No,1,68,2,2,0,0,0,2,0,5
5,22,118,3,No,Yes,No,Yes,5,328,0,0,0,0,0,1,13,1
5,23,119,3,Solid,No,No,No,1,35,0,1,0,0,0,5,1,1
5,24,120,3,Ground,Yes,No,No,7,169,7,0,0,1,0,6,0,14
6,1,121,3,No,Yes,Yes,No,1,296,0,2,0,0,0,2,2,3
6,2,122,3,Ground,Yes,No,Yes,4,248,2,0,3,0,0,3,5,12
6,3,123,3,Ground,Yes,Yes,No,3,158,0,2,0,0,0,10,4,4
6,4,124,3,No,No,No,No,6,46,3,1,2,0,0,8,3,4
6,5,125,3,No,Yes,No,Yes,3,296,3,7,6,0,0,14,6,1
6,6,126,3,No,No,No,Yes,2,248,0,4,0,0,0,6,7,6
6,7,127,3,No,No,Yes,Yes,5,112,3,3,1,0,0,5,11,7
6,8,128,3,No,Yes,Yes,Yes,5,201,1,0,0,0,0,1,9,6
6,9,129,3,Solid,No,Yes,No,0,87,0,6,0,0,0,7,2,4
6,10,130,3,Solid,No,No,No,3,191,2,1,0,0,0,4,4,1
6,11,131,3,Ground,No,Yes,Yes,7,384,1,4,0,0,0,1,2,8
6,12,132,3,Ground,No,No,No,2,56,1,1,1,0,0,10,3,0
6,13,133,3,Solid,Yes,Yes,No,5,81,9,19,1,0,0,3,5,2
6,14,134,3,Solid,No,No,Yes,2,248,2,0,0,0,0,12,7,0
6,15,135,3,Solid,Yes,Yes,Yes,1,41,3,1,0,0,0,9,2,7
6,16,136,3,Solid,Yes,No,Yes,3,4,3,0,2,0,0,3,0,38
6,17,137,3,No,Yes,No,No,0,204,3,3,1,0,0,6,4,28
6,18,138,3,Ground,No,Yes,No,4,202,0,7,2,0,0,4,6,8
6,19,139,3,Ground,Yes,No,No,5,147,3,0,0,0,0,7,5,14
6,20,140,3,Ground,Yes,Yes,Yes,4,232,1,0,0,0,0,8,18,0
6,21,141,3,Solid,Yes,No,No,3,336,0,0,0,0,0,1,14,7
6,22,142,3,Ground,No,No,Yes,1,184,3,1,0,0,0,11,6,3
6,23,143,3,No,No,Yes,No,3,108,0,6,1,0,0,15,0,5
6,24,144,3,Solid,No,Yes,Yes,5,676,1,0,0,1,0,2,18,5
1,1,1,4,Solid,Yes,Yes,No,2,176,6,7,2,0,0,19,8,0
1,2,2,4,No,Yes,Yes,Yes,10,46,1,5,0,0,0,8,3,0
1,3,3,4,Ground,Yes,No,No,3,184,4,12,0,0,0,12,0,0
1,4,4,4,No,Yes,No,Yes,3,79,0,8,0,0,0,5,4,0
1,5,5,4,No,No,No,Yes,16,304,3,10,0,0,0,7,6,2
1,6,6,4,No,Yes,Yes,No,2,45,6,0,2,0,3,4,3,0
1,7,7,4,Solid,No,Yes,Yes,3,357,1,187,0,0,1,13,12,2
1,8,8,4,Solid,Yes,Yes,Yes,11,29,3,4,0,1,0,11,4,4
1,9,9,4,Ground,Yes,No,Yes,3,36,3,6,2,0,0,41,7,3
1,10,10,4,No,No,Yes,No,4,17,2,29,0,0,0,12,0,0
1,11,11,4,Ground,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12,12,4,No,No,Yes,Yes,5,59,6,3,4,0,0,7,0,0
1,13,13,4,No,No,No,No,16,65,2,9,0,3,1,7,3,1
1,14,14,4,Ground,No,No,Yes,0,112,2,7,2,0,0,1,0,0
1,15,15,4,Ground,No,Yes,No,1,43,4,4,0,0,0,13,5,1
1,16,16,4,Solid,No,No,No,6,34,6,10,0,0,0,1,0,1
1,17,17,4,Solid,No,No,Yes,3,43,0,9,1,0,0,12,4,1
1,18,18,4,No,Yes,No,No,3,176,12,10,0,0,1,17,3,2
1,19,19,4,Ground,Yes,Yes,Yes,6,368,4,16,0,0,0,15,0,0
1,20,20,4,Ground,No,Yes,Yes,14,206,3,21,0,0,0,4,3,0
1,21,21,4,Solid,Yes,No,Yes,8,162,4,1,2,0,0,12,0,0
1,22,22,4,Solid,No,Yes,No,0,203,0,16,0,0,0,19,3,0
1,23,23,4,Ground,Yes,Yes,No,3,57,1,9,2,0,0,14,7,0
1,24,24,4,Solid,Yes,No,No,0,38,0,3,0,0,0,4,3,0
2,1,25,4,Ground,No,Yes,Yes,1,42,3,19,2,0,1,20,10,0
2,2,26,4,No,No,Yes,Yes,2,83,1,30,0,0,0,6,1,0
2,3,27,4,Ground,No,Yes,No,3,157,13,52,2,0,0,11,4,1
2,4,28,4,Ground,Yes,No,Yes,2,34,6,22,0,0,0,13,3,0
2,5,29,4,Solid,No,Yes,No,0,21,8,4,0,0,0,11,1,4
2,6,30,4,Ground,No,No,Yes,0,83,0,1,5,0,1,18,0,5
2,7,31,4,No,Yes,Yes,Yes,2,34,2,2,5,0,0,7,0,0
2,8,32,4,Solid,No,Yes,Yes,5,112,4,9,0,0,0,19,0,1
2,9,33,4,Solid,Yes,Yes,Yes,6,42,4,8,3,0,0,30,0,8
2,10,34,4,Solid,Yes,No,Yes,10,46,2,3,0,0,0,2,4,0
2,11,35,4,Solid,No,No,No,3,84,6,4,2,0,0,6,4,4
2,12,36,4,No,No,No,No,2,176,2,0,0,1,0,2,2,0
2,13,37,4,Ground,Yes,Yes,No,3,124,0,8,0,0,0,0,5,0
2,14,38,4,No,No,Yes,No,3,256,1,2,2,0,0,4,2,0
2,15,39,4,Ground,No,No,No,6,42,4,1,0,1,0,8,1,2
2,16,40,4,No,Yes,No,No,1,24,3,10,0,1,0,6,5,5
2,17,41,4,Ground,Yes,No,No,5,10,0,4,1,1,0,8,1,1
2,18,42,4,Solid,Yes,No,No,2,37,11,7,0,2,0,3,1,5
2,19,43,4,No,No,No,Yes,4,18,1,7,18,0,0,18,2,6
2,20,44,4,No,Yes,No,Yes,2,132,6,22,0,0,0,0,6,0
2,21,45,4,No,Yes,Yes,No,4,5,4,1,0,2,0,19,0,0
2,22,46,4,Solid,Yes,Yes,No,4,20,4,48,0,0,5,13,1,0
2,23,47,4,Ground,Yes,Yes,Yes,4,208,2,2,1,0,0,8,7,6
2,24,48,4,Solid,No,No,Yes,4,164,3,6,2,0,0,15,6,2
3,1,49,4,Solid,Yes,Yes,Yes,3,116,1,7,0,0,0,4,7,0
3,2,50,4,No,Yes,No,No,8,160,3,0,1,0,0,2,3,1
3,3,51,4,Solid,No,Yes,Yes,7,44,3,7,1,0,0,21,4,2
3,4,52,4,Ground,No,Yes,No,7,84,1,22,0,0,0,2,10,0
3,5,53,4,Solid,Yes,No,No,0,41,2,9,0,0,5,13,4,3
3,6,54,4,No,Yes,Yes,No,6,208,0,5,4,0,0,0,0,1
3,7,55,4,No,Yes,No,Yes,6,84,12,12,0,0,0,17,4,0
3,8,56,4,Ground,No,No,No,6,41,15,10,0,2,0,12,3,5
3,9,57,4,No,No,Yes,No,1,44,0,10,0,0,0,4,4,1
3,10,58,4,Ground,Yes,No,No,10,84,2,4,0,0,2,4,10,0
3,11,59,4,No,Yes,Yes,Yes,4,48,2,12,0,2,0,4,1,0
3,12,60,4,Ground,No,Yes,Yes,8,9,10,22,0,0,0,12,4,1
3,13,61,4,Ground,Yes,Yes,No,3,6,4,8,0,0,1,10,1,0
3,14,62,4,Solid,No,No,No,3,68,4,4,0,1,0,10,3,1
3,15,63,4,Ground,Yes,No,Yes,8,84,1,6,0,0,0,4,5,1
3,16,64,4,No,No,No,No,0,46,1,0,0,2,0,10,3,0
3,17,65,4,Solid,No,No,Yes,0,232,10,6,0,0,4,5,4,1
3,18,66,4,Ground,No,No,Yes,2,28,2,12,0,0,0,4,2,0
3,19,67,4,Ground,Yes,Yes,Yes,3,168,3,5,1,0,0,4,3,0
3,20,68,4,Solid,No,Yes,No,1,1,1,0,0,0,0,2,0,0
3,21,69,4,No,No,No,Yes,0,64,1,1,0,0,0,12,1,0
3,22,70,4,Solid,Yes,No,Yes,1,168,3,6,0,0,0,15,6,2
3,23,71,4,No,No,Yes,Yes,2,192,2,3,1,0,0,2,6,2
3,24,72,4,Solid,Yes,Yes,No,2,104,5,2,0,0,0,6,7,0
4,1,73,4,Ground,No,Yes,Yes,1,256,0,12,0,0,11,57,0,2
4,2,74,4,Solid,No,Yes,Yes,4,58,0,1,0,0,0,7,2,3
4,3,75,4,Ground,No,No,Yes,7,78,6,35,2,0,0,1,2,1
4,4,76,4,Solid,Yes,No,Yes,1,364,4,19,7,0,0,38,16,10
4,5,77,4,Solid,Yes,No,No,0,371,0,4,0,0,1,20,11,11
4,6,78,4,Solid,No,No,Yes,4,104,10,7,12,0,19,18,3,4
4,7,79,4,No,Yes,No,No,0,113,0,0,0,0,0,13,11,1
4,8,80,4,Ground,No,Yes,No,2,241,2,3,3,0,0,11,0,0
4,9,81,4,No,No,Yes,No,0,78,3,11,1,0,0,9,0,3
4,10,82,4,Solid,Yes,Yes,Yes,0,281,4,13,3,0,1,30,0,0
4,11,83,4,No,No,Yes,Yes,0,241,4,3,1,0,0,3,0,0
4,12,84,4,No,Yes,No,Yes,3,24,1,2,2,0,1,3,0,6
4,13,85,4,Ground,No,No,No,0,408,6,26,0,0,0,3,0,1
4,14,86,4,No,No,No,Yes,3,342,9,10,1,0,0,16,0,3
4,15,87,4,Ground,Yes,Yes,Yes,1,112,2,7,0,0,0,3,0,1
4,16,88,4,No,Yes,Yes,No,1,66,11,3,4,0,0,9,0,4
4,17,89,4,Solid,No,No,No,1,18,8,20,0,0,6,11,0,1
4,18,90,4,Solid,Yes,Yes,No,3,543,1,10,0,0,0,8,0,5
4,19,91,4,Ground,Yes,No,Yes,0,121,3,10,0,0,0,5,0,1
4,20,92,4,Solid,No,Yes,No,0,168,0,3,2,0,0,13,0,0
4,21,93,4,Ground,Yes,Yes,No,5,821,2,7,13,0,0,12,0,3
4,22,94,4,No,No,No,No,0,216,1,3,0,0,0,10,0,2
4,23,95,4,Ground,Yes,No,No,0,158,2,10,0,0,0,8,0,0
4,24,96,4,No,Yes,Yes,Yes,6,256,1,4,3,0,0,8,0,4
5,1,97,4,No,No,Yes,No,1,83,1,9,0,0,0,3,0,2
5,2,98,4,No,No,No,Yes,2,216,0,3,1,0,0,25,6,11
5,3,99,4,Ground,Yes,Yes,No,5,77,0,19,1,0,1,8,1,0
5,4,100,4,Ground,No,Yes,Yes,5,64,4,6,0,1,0,6,0,4
5,5,101,4,Ground,No,No,Yes,2,221,6,6,1,0,2,11,1,8
5,6,102,4,No,No,No,No,3,38,2,0,1,0,0,6,0,2
5,7,103,4,Solid,Yes,No,Yes,0,20,0,10,0,2,3,12,9,4
5,8,104,4,Ground,Yes,No,Yes,0,44,1,7,0,1,1,1,1,5
5,9,105,4,Solid,Yes,Yes,No,4,51,6,6,0,0,0,0,0,0
5,10,106,4,Solid,Yes,No,No,4,192,0,5,0,1,1,0,3,5
5,11,107,4,Solid,No,Yes,Yes,0,345,0,22,2,0,0,28,0,1
5,12,108,4,Solid,Yes,Yes,Yes,2,184,2,2,1,0,0,8,0,0
5,13,109,4,Ground,No,No,No,0,179,0,4,2,0,0,4,0,22
5,14,110,4,No,Yes,Yes,Yes,1,155,0,20,2,0,0,8,0,2
5,15,111,4,No,No,Yes,Yes,0,20,5,3,1,0,9,11,0,0
5,16,112,4,No,Yes,Yes,No,2,49,2,7,1,0,0,10,0,2
5,17,113,4,Ground,Yes,Yes,Yes,2,9,1,15,0,0,0,5,0,1
5,18,114,4,Ground,No,Yes,No,2,281,4,0,0,1,2,12,0,1
5,19,115,4,Solid,No,No,Yes,2,84,2,4,0,0,5,1,0,0
5,20,116,4,Solid,No,Yes,No,1,44,4,12,0,0,0,5,0,13
5,21,117,4,No,Yes,No,No,0,40,0,9,0,0,0,7,0,9
5,22,118,4,No,Yes,No,Yes,0,41,0,7,4,1,0,6,0,5
5,23,119,4,Solid,No,No,No,0,82,0,1,0,0,0,9,0,3
5,24,120,4,Ground,Yes,No,No,2,108,1,4,0,0,0,15,0,8
6,1,121,4,No,Yes,Yes,No,2,352,2,6,0,0,0,20,0,1
6,2,122,4,Ground,Yes,No,Yes,2,312,2,22,13,0,0,20,0,3
6,3,123,4,Ground,Yes,Yes,No,1,232,2,6,2,0,0,14,0,5
6,4,124,4,No,No,No,No,0,208,1,3,0,0,0,5,0,0
6,5,125,4,No,Yes,No,Yes,1,239,0,7,1,0,0,19,0,1
6,6,126,4,No,No,No,Yes,3,192,0,8,7,0,0,7,0,1
6,7,127,4,No,No,Yes,Yes,0,272,0,4,0,0,0,2,10,0
6,8,128,4,No,Yes,Yes,Yes,4,552,8,5,0,0,0,3,0,5
6,9,129,4,Solid,No,Yes,No,0,216,0,0,0,0,0,8,0,1
6,10,130,4,Solid,No,No,No,1,161,2,6,0,0,1,9,0,0
6,11,131,4,Ground,No,Yes,Yes,3,144,0,12,0,0,2,1,0,5
6,12,132,4,Ground,No,No,No,0,162,5,3,1,0,2,6,0,1
6,13,133,4,Solid,Yes,Yes,No,1,172,1,7,0,0,0,3,0,1
6,14,134,4,Solid,No,No,Yes,3,103,1,1,0,0,0,7,0,0
6,15,135,4,Solid,Yes,Yes,Yes,4,203,1,6,0,0,0,20,0,7
6,16,136,4,Solid,Yes,No,Yes,0,201,0,6,0,1,0,26,0,17
6,17,137,4,No,Yes,No,No,4,61,4,0,1,0,1,0,0,10
6,18,138,4,Ground,No,Yes,No,3,15,1,38,0,0,0,1,0,7
6,19,139,4,Ground,Yes,No,No,2,30,3,9,1,0,0,21,0,20
6,20,140,4,Ground,Yes,Yes,Yes,0,752,2,12,0,0,0,6,0,3
6,21,141,4,Solid,Yes,No,No,2,41,1,2,0,0,0,7,0,0
6,22,142,4,Ground,No,No,Yes,3,171,3,10,1,0,7,5,0,9
6,23,143,4,No,No,Yes,No,4,13,0,15,0,0,0,2,0,0
6,24,144,4,Solid,No,Yes,Yes,1,168,0,2,4,1,0,13,0,2
